BAS_DD,ISU_CD,ISU_NM,MKT_NM,SECT_TP_NM,TDD_CLSPRC,CMPPREVDD_PRC,FLUC_RT,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,ACC_TRDVOL,ACC_TRDVAL,MKTCAP,LIST_SHRS
20240920,095570,AJ네트웍스,KOSPI,,4760,-70,-1.45,4865,4865,4725,201897,970335535,215403132840,45252759
20240920,006840,AK홀딩스,KOSPI,,13140,20,0.15,13120,13170,13120,3648,47880990,174072951540,13247561
20240920,027410,BGF,KOSPI,,3515,5,0.14,3480,3530,3480,59315,207657225,336444520365,95716791
20240920,282330,BGF리테일,KOSPI,,119000,100,0.08,120500,120500,118200,56544,6731887100,2056784814000,17283906
20240920,138930,BNK금융지주,KOSPI,,9590,-330,-3.33,9950,10030,9590,3239792,31421649990,3072988211930,320436727
20240920,001460,BYC,KOSPI,,33700,550,1.66,33150,33800,32750,639,21162650,210495255000,6246150
20240920,001465,BYC우,KOSPI,,13130,110,0.84,13060,13230,13000,2258,29456120,28280050500,2153850
20240920,001040,CJ,KOSPI,,124600,1500,1.22,123600,128600,122200,89392,11211299700,3635453950800,29176998
20240920,079160,CJ CGV,KOSPI,,6140,10,0.16,6150,6210,6090,471856,2895236340,1016660057960,165579814
20240920,00104K,CJ4우(전환),KOSPI,,91900,900,0.99,91200,92800,90200,14263,1306888200,388416452800,4226512
20240920,000120,CJ대한통운,KOSPI,,96700,-3000,-3.01,100200,100600,96700,113030,11077931400,2205953664800,22812344
20240920,011150,CJ씨푸드,KOSPI,,3340,60,1.83,3280,3460,3280,1305735,4415190795,120008781820,35930773
20240920,011155,CJ씨푸드1우,KOSPI,,18470,280,1.54,18180,18700,18170,251,4593540,3694000000,200000
20240920,001045,CJ우,KOSPI,,60500,800,1.34,60000,60700,59600,6487,390986100,136743491500,2260223
20240920,097950,CJ제일제당,KOSPI,,310500,-11500,-3.57,322000,323500,309000,72140,22542575000,4674324753000,15054186
20240920,097955,CJ제일제당 우,KOSPI,,137000,-2900,-2.07,140000,140000,136500,6056,832138000,181858321000,1327433
20240920,000480,CR홀딩스,KOSPI,,5760,60,1.05,5760,5810,5650,24172,138240880,270089222400,46890490
20240920,000590,CS홀딩스,KOSPI,,66300,-200,-0.30,66500,66600,66000,403,26699800,76542156600,1154482
20240920,012030,DB,KOSPI,,1486,-24,-1.59,1500,1524,1466,1393529,2083600341,298944464438,201173933
20240920,016610,DB금융투자,KOSPI,,6010,30,0.50,5990,6170,5900,400062,2402950060,255102797890,42446389
20240920,005830,DB손해보험,KOSPI,,111600,-2000,-1.76,113600,114400,110800,323620,36178664150,7901280000000,70800000
20240920,000990,DB하이텍,KOSPI,,36150,-850,-2.30,37700,37700,36150,300953,11047532300,1605008956200,44398588
20240920,139130,DGB금융지주,KOSPI,,8330,-20,-0.24,8350,8380,8250,623018,5185439910,1408984788890,169145833
20240920,001530,DI동일,KOSPI,,36300,2800,8.36,33800,36300,33700,339889,11928487450,915328893600,25215672
20240920,000210,DL,KOSPI,,41450,-1450,-3.38,43150,43400,41450,75145,3171588100,868621391800,20955884
20240920,000215,DL우,KOSPI,,23800,-250,-1.04,24100,24450,23800,981,23624200,40129537000,1686115
20240920,375500,DL이앤씨,KOSPI,,29750,-1350,-4.34,31400,31500,29750,725504,21739396200,1151135284250,38693623
20240920,37550L,DL이앤씨2우(전환),KOSPI,,20800,-200,-0.95,21100,21500,20800,2495,52537750,43928580800,2111951
20240920,37550K,DL이앤씨우,KOSPI,,15590,20,0.13,15860,15860,15540,1460,22779940,32955467150,2113885
20240920,007340,DN오토모티브,KOSPI,,102200,6300,6.57,95900,104000,95400,77920,7860179200,1021387311000,9994005
20240920,004840,DRB동일,KOSPI,,4700,-60,-1.26,4760,4825,4700,12557,59677555,93671000000,19930000
20240920,155660,DSR,KOSPI,,3890,100,2.64,3810,3890,3790,19702,75492590,62240000000,16000000
20240920,069730,DSR제강,KOSPI,,3835,20,0.52,3780,3875,3780,4742,18163115,55224000000,14400000
20240920,017860,DS단석,KOSPI,,75400,700,0.94,75800,77800,75200,65380,4994479900,441949861600,5861404
20240920,017940,E1,KOSPI,,76700,2000,2.68,74800,76700,73600,22101,1667341500,526162000000,6860000
